user_id,signup_ts,country,is_seller,marketing_opt_in
3804,2025-05-29 20:39:17.689177,KW,0,1
3805,2024-06-25 08:54:15.220043,MZ,0,0
3806,2024-08-01 18:18:15.469181,SG,0,0
3807,2024-12-27 07:02:12.891887,SY,1,0
3808,2024-06-11 03:27:28.745622,AM,0,0
3809,2025-05-03 20:18:32.710295,SI,0,1
3810,2025-10-22 09:51:53.233022,TR,1,0
3811,2025-01-29 21:02:56.411296,HR,1,0
3812,2026-01-03 00:37:31.049001,CH,0,1
3813,2025-12-16 11:37:19.036762,IQ,0,1
3814,2025-12-15 19:08:28.063382,SN,1,0
3815,2025-09-13 03:05:02.457876,NZ,1,1
3816,2025-12-13 22:50:20.849517,ZA,0,1
3817,2025-05-03 01:16:45.246668,SK,0,1
3818,2024-06-25 18:54:55.658678,PL,0,0
3819,2024-05-18 03:25:19.167807,CZ,0,1
3820,2025-07-29 11:21:52.842368,KG,0,0
3821,2025-10-08 19:59:31.948524,NG,0,0
3822,2024-09-19 23:43:30.563333,BI,0,0
3823,2025-05-08 06:57:46.786231,NG,0,1
3824,2024-08-13 05:01:21.412817,JO,0,0
3825,2025-05-17 03:21:36.930342,IE,0,0
3826,2025-06-15 22:51:39.714375,GW,0,0
3827,2024-11-22 16:41:50.592497,CI,0,1
3828,2024-05-19 18:19:00.130605,AT,1,1
3829,2024-07-28 14:45:25.622347,KR,1,1
3830,2025-01-04 06:40:32.286951,TJ,0,1
3831,2026-01-24 08:07:31.673689,NO,0,1
3832,2025-05-17 18:46:38.764825,AZ,1,0
3833,2024-06-26 18:27:04.317022,IR,0,0
3834,2024-05-09 21:05:12.671649,IL,0,1
3835,2025-08-30 01:21:47.340135,IT,1,0
3836,2025-05-26 08:44:57.579436,EE,1,0
3837,2025-05-15 20:42:02.047192,BB,1,0
3838,2026-01-04 05:53:58.929128,RU,0,0
3839,2025-08-24 14:59:49.563019,BG,1,1
3840,2025-10-20 03:03:52.899675,BS,0,0
3841,2024-09-16 12:28:42.177196,KG,1,0
3842,2025-10-25 16:05:23.840357,NE,0,0
3843,2025-11-16 07:02:55.036154,SV,0,1
3844,2025-05-25 11:00:29.970084,BW,1,0
3845,2024-11-16 03:25:26.661658,RS,0,1
3846,2025-10-07 19:56:37.394545,GW,0,1
3847,2024-04-21 23:35:42.114260,LK,0,0
3848,2025-01-30 15:22:03.497618,CL,1,1
3849,2025-02-15 11:57:35.777052,TT,0,1
3850,2025-12-24 22:29:16.986297,SL,0,0
3851,2024-08-02 03:49:42.845983,BW,1,1
3852,2024-07-23 03:05:58.937096,CM,0,0
3853,2025-08-18 00:27:43.229571,KW,0,0
3854,2024-09-27 18:07:59.121779,TV,0,1
3855,2025-07-22 18:07:27.965373,AE,0,1
3856,2025-07-27 15:58:55.884313,NO,0,0
3857,2024-07-08 11:16:08.114044,CD,0,0
3858,2024-06-07 03:58:15.196121,IS,0,1
3859,2024-12-17 05:55:21.155973,IE,0,1
3860,2025-10-22 13:11:52.802927,BG,0,1
3861,2025-01-23 09:58:54.518460,MR,0,1
3862,2025-06-25 06:36:45.900012,CG,0,1
3863,2024-09-18 09:48:01.372794,NO,1,0
3864,2025-01-12 02:09:54.472338,HU,0,0
3865,2026-01-03 21:37:57.736091,CY,1,0
3866,2024-10-22 09:09:26.883377,VC,0,0
3867,2024-10-25 20:16:45.298653,KP,0,1
3868,2024-02-15 14:42:48.590878,UZ,0,1
3869,2024-02-25 15:30:46.095627,SZ,1,0
3870,2025-05-28 23:02:02.187295,BF,0,0
3871,2025-06-18 17:57:49.802353,SV,0,0
3872,2024-07-24 07:07:55.735875,TG,1,0
3873,2024-11-07 05:27:16.957024,DZ,0,0
3874,2025-12-31 08:55:30.595604,ML,0,1
3875,2025-11-20 22:58:02.259305,LA,0,1
3876,2024-04-29 09:02:19.116238,GW,0,1
3877,2025-10-18 17:06:30.702619,MW,0,0
3878,2024-02-05 23:09:19.276891,MX,0,1
3879,2025-12-08 17:51:54.341702,IE,0,1
3880,2024-09-07 00:16:37.931316,TW,1,0
3881,2024-07-21 05:13:48.830682,GE,0,0
3882,2025-10-20 00:07:56.188110,DK,0,1
3883,2025-11-30 06:12:30.439266,ZM,0,1
3884,2024-09-18 21:58:28.093506,BA,0,0
3885,2024-11-23 00:06:39.809702,AU,0,1
3886,2024-08-18 09:31:38.590793,BR,0,1
3887,2025-09-23 13:09:32.063514,RW,0,0
3888,2025-01-09 08:11:48.523553,NG,0,0
3889,2025-12-08 00:09:18.340532,LT,0,1
3890,2025-07-08 06:07:04.354328,BZ,1,0
3891,2025-09-24 10:15:02.956416,MC,0,0
3892,2024-08-08 20:27:09.504349,BI,1,0
3893,2024-10-14 05:49:37.678145,UY,1,0
3894,2025-07-16 21:47:19.827490,SY,0,1
3895,2025-07-23 03:45:07.796647,PH,0,0
3896,2025-06-22 01:20:25.144117,BF,0,0
3897,2025-05-13 17:29:26.077834,ER,0,1
3898,2025-05-05 12:50:56.616050,BA,1,0
3899,2024-05-09 15:09:14.721503,MZ,1,0
3900,2024-06-25 08:52:29.988694,KP,0,0
3901,2024-09-16 09:16:14.207369,BS,0,0
3902,2024-04-21 04:14:14.476582,HU,1,0
3903,2025-02-11 09:55:46.206604,CF,0,0
3904,2025-08-10 16:39:09.905618,UG,1,1
3905,2025-06-15 03:32:58.643330,LB,0,0
3906,2024-12-26 00:33:17.108053,LK,0,0
3907,2024-05-07 17:52:49.136385,EC,0,0
3908,2025-06-16 09:35:23.157109,LR,0,0
3909,2025-09-06 06:12:12.197240,FJ,0,1
3910,2024-04-01 20:53:32.814636,MN,1,0
3911,2024-06-12 02:02:44.327204,MT,0,0
3912,2025-12-21 08:16:46.238940,TO,0,1
3913,2024-07-13 04:51:04.413164,AO,0,1
3914,2025-12-05 12:48:47.573449,KH,1,0
3915,2025-04-22 06:35:46.284988,GT,0,0
3916,2025-11-23 15:37:04.663189,PL,0,0
3917,2024-06-24 01:09:30.430867,ME,0,1
3918,2025-10-14 11:08:25.836351,BE,0,0
3919,2024-11-19 04:00:07.633428,NP,0,1
3920,2025-04-13 19:02:51.815854,CZ,0,1
3921,2024-04-05 06:37:47.803891,MN,0,0
3922,2024-06-03 11:45:47.864587,TN,0,0
3923,2024-04-25 22:35:00.683014,VC,1,1
3924,2025-02-18 07:59:04.976379,PH,1,0
3925,2025-09-26 12:19:52.031290,SA,0,0
3926,2024-04-26 18:57:07.821094,LC,0,1
3927,2024-06-27 14:41:51.233683,IQ,1,0
3928,2024-08-28 13:39:41.910589,SA,0,0
3929,2024-11-05 07:34:48.099323,NR,0,0
3930,2025-10-17 18:09:09.196930,US,0,0
3931,2024-07-06 16:27:38.437114,JM,0,0
3932,2025-07-15 01:32:51.241213,ET,0,1
3933,2024-12-01 19:13:43.294904,NE,0,1
3934,2025-09-01 02:20:27.106268,AT,0,0
3935,2024-08-30 04:46:27.351171,IN,0,0
3936,2024-07-21 05:40:17.425007,PG,1,0
3937,2025-11-24 00:05:37.152774,MN,1,1
3938,2025-04-01 00:25:39.050169,KH,0,0
3939,2024-12-30 21:33:49.817420,AG,0,0
3940,2025-01-07 17:27:28.240860,LI,0,0
3941,2026-01-11 23:56:57.170187,MY,0,0
3942,2025-06-15 22:49:04.825116,LC,0,1
3943,2024-11-06 08:30:31.680092,NO,0,1
3944,2025-07-21 22:16:27.844747,IE,0,0
3945,2024-03-24 14:01:35.715044,TH,0,0
3946,2024-03-14 03:16:04.502139,LT,0,0
3947,2025-12-11 08:13:42.033282,PW,1,0
3948,2025-11-24 15:50:32.135579,UZ,0,1
3949,2025-12-17 08:59:30.970197,US,1,0
3950,2025-07-02 13:01:13.692307,BD,0,1
3951,2024-02-04 03:14:12.389440,SD,0,0
3952,2025-04-27 20:47:42.066184,KI,0,1
3953,2026-01-14 06:43:47.632531,SV,0,1
3954,2024-10-28 03:42:45.326583,TJ,0,1
3955,2024-03-01 06:14:02.838405,EE,0,0
3956,2024-08-08 08:33:31.900239,SC,1,0
3957,2025-01-25 05:28:54.660631,LU,0,0
3958,2025-11-02 12:06:54.074393,CO,0,0
3959,2024-04-05 16:54:57.332921,KN,0,0
3960,2025-02-21 16:23:09.705769,CV,0,0
3961,2024-08-08 10:33:49.466425,KW,0,1
3962,2024-03-03 11:28:49.342546,CN,0,0
3963,2025-01-29 21:10:17.328444,IT,1,0
3964,2025-07-30 11:43:51.179497,NR,1,1
3965,2024-08-24 21:21:53.139369,IN,1,0
3966,2025-04-22 22:52:21.520947,PS,1,1
3967,2025-12-08 04:00:21.919365,SI,0,0
3968,2024-09-15 20:47:49.805969,DM,0,0
3969,2024-09-17 17:11:51.212354,RW,0,0
3970,2025-08-11 01:38:28.836717,CZ,0,0
3971,2025-03-12 03:04:22.142434,KM,0,1
3972,2025-05-10 06:43:52.322572,OM,1,0
3973,2024-03-10 02:18:59.089220,CZ,0,0
3974,2024-03-11 01:53:45.390896,EG,0,1
3975,2024-02-26 09:58:12.995686,IL,1,0
3976,2024-05-29 16:37:03.186989,PT,1,0
3977,2024-12-15 00:31:46.160746,SA,0,0
3978,2024-03-01 00:23:28.354791,MK,1,0
3979,2026-01-22 12:44:35.995729,TJ,0,1
3980,2025-01-19 15:32:07.970396,SA,0,0
3981,2024-04-22 09:23:12.245667,WS,1,0
3982,2025-10-25 10:57:44.452299,CM,0,0
3983,2024-10-12 14:20:43.316005,GA,0,0
3984,2025-10-26 09:38:41.245261,EG,0,0
3985,2025-10-02 03:15:26.412464,AE,0,1
3986,2025-02-05 20:11:48.619179,IR,1,1
3987,2025-03-17 15:50:00.332303,HR,0,1
3988,2025-04-03 01:03:56.300410,TV,0,0
3989,2026-01-29 05:47:14.568842,AF,1,1
3990,2025-02-18 11:06:00.636017,TO,1,1
3991,2024-06-11 02:53:48.880727,BO,0,0
3992,2024-07-29 00:45:52.434246,SB,0,0
3993,2025-06-08 16:29:08.677209,LS,0,1
3994,2024-02-19 04:24:24.601389,KZ,1,0
3995,2026-01-17 01:32:07.928447,CM,1,1
3996,2024-11-14 03:38:46.810163,UA,0,0
3997,2025-12-09 22:38:06.220915,CD,0,0
3998,2025-10-03 14:43:59.618422,DE,0,0
3999,2024-02-21 07:27:52.085478,PK,0,0
4000,2025-09-29 00:40:14.313595,KM,1,0
4001,2025-01-15 17:50:23.024249,YE,1,1
4002,2025-12-28 23:23:07.079422,UG,0,1
4003,2025-05-25 21:06:04.383725,LS,0,0
4004,2026-01-08 14:48:06.169245,TD,1,0
4005,2025-04-29 20:15:08.908957,PG,0,0
4006,2024-09-24 13:30:45.310983,ES,1,0
4007,2026-01-30 13:38:03.604511,TN,0,0
4008,2024-05-04 16:25:48.719629,BE,0,1
4009,2025-09-07 17:46:48.049229,JM,0,1
4010,2024-09-23 06:55:36.183588,BG,0,1
4011,2025-07-27 13:11:41.995997,SY,0,1
4012,2025-12-26 13:30:27.902647,MU,1,0
4013,2024-04-07 19:48:37.631133,IE,0,0
4014,2024-06-09 06:03:01.690692,MZ,1,0
4015,2024-04-05 08:51:25.759272,GE,0,1
4016,2024-05-29 05:50:54.289422,NA,0,1
4017,2024-08-26 08:36:35.252163,GB,0,0
4018,2025-12-28 09:54:08.031353,DE,1,0
4019,2024-04-28 07:35:11.946805,RW,0,1
4020,2025-09-07 09:45:31.002148,LK,0,1
4021,2025-09-11 05:50:51.852703,KR,1,0
4022,2025-11-21 09:05:09.662560,UY,0,1
4023,2024-05-06 02:54:19.474601,TL,0,0
4024,2024-04-10 10:13:52.307720,MN,1,0
4025,2025-02-08 16:50:27.003362,RW,1,0
4026,2024-12-21 14:31:59.381674,MW,0,0
4027,2025-01-13 05:57:44.821797,TM,1,1
4028,2025-04-13 18:08:11.083728,BW,1,0
4029,2025-08-05 19:40:53.046192,MN,0,0
4030,2025-04-23 15:17:09.162145,NZ,0,0
4031,2025-05-05 22:08:21.389345,BW,0,0
4032,2024-02-29 18:11:30.236911,LV,1,0
4033,2026-01-11 04:11:03.905693,GD,1,0
4034,2024-07-13 00:20:49.227312,LA,0,0
4035,2025-07-05 12:21:55.077643,SA,0,0
4036,2025-02-19 09:14:52.170593,KH,0,0
4037,2025-02-17 11:38:58.621707,JP,1,1
4038,2025-01-07 05:50:39.585650,BR,1,0
4039,2025-11-23 21:58:50.469695,QA,0,0
4040,2024-09-06 15:36:03.267733,CN,0,0
4041,2025-06-14 02:18:50.520882,KG,0,0
4042,2025-10-06 22:41:24.114117,SK,0,0
4043,2024-12-08 16:02:21.408901,TN,0,1
4044,2024-03-06 01:59:59.109796,BO,1,1
4045,2025-12-01 06:56:56.899104,SG,0,1
4046,2024-04-18 20:12:22.038604,NO,1,0
4047,2024-11-27 22:06:30.622581,PL,0,1
4048,2025-05-27 23:02:51.565416,TN,0,1
4049,2025-09-15 23:18:14.591995,MH,0,0
4050,2024-08-04 09:20:14.371203,BR,0,0
4051,2025-08-14 16:47:48.584146,AM,1,1
4052,2024-04-23 10:42:46.421003,HR,0,0
4053,2025-01-03 08:13:19.260640,EG,1,1
4054,2025-10-07 22:44:27.531722,BD,0,0
4055,2024-04-01 01:27:38.750510,MA,1,1
4056,2024-09-04 15:27:50.153573,TZ,0,0
4057,2025-07-13 03:43:51.616480,TW,1,1
4058,2025-06-03 19:55:29.316476,VU,0,0
4059,2025-09-12 07:48:34.858222,LV,1,0
4060,2026-01-06 09:18:54.096015,ER,0,0
4061,2024-07-03 09:35:59.712288,BR,0,1
4062,2025-07-29 21:48:36.025105,UY,0,1
4063,2024-08-07 15:29:00.680499,GQ,0,0
4064,2024-04-17 21:23:19.053586,SN,0,1
4065,2024-02-13 07:19:53.679805,MY,1,0
4066,2024-04-25 10:47:52.118613,DO,1,1
4067,2025-05-24 06:26:18.281585,PK,1,0
4068,2025-06-19 13:39:55.125706,KM,0,0
4069,2026-01-05 17:15:33.565835,UY,0,1
4070,2025-07-14 11:34:51.123760,KI,0,0
4071,2025-04-27 00:29:04.953734,VE,0,1
4072,2024-10-20 17:22:27.951200,GQ,0,0
4073,2026-01-03 18:35:13.060083,GQ,1,0
4074,2024-11-14 18:09:09.098962,KI,0,1
4075,2024-04-04 05:37:39.362738,CR,0,0
4076,2024-02-10 08:30:59.363544,CG,0,1
4077,2025-09-18 06:24:49.597376,MC,0,1
4078,2026-01-09 03:56:51.797305,AR,1,0
4079,2024-07-02 01:21:40.948666,CF,1,0
4080,2024-05-16 06:01:26.933643,GY,0,1
4081,2024-12-14 13:17:05.639130,YE,1,0
4082,2025-10-19 02:36:52.000595,SO,0,0
4083,2024-06-18 16:16:15.965975,KI,0,0
4084,2025-08-15 11:37:56.021153,CY,0,1
4085,2025-01-11 10:59:59.002630,AO,0,0
4086,2024-04-25 06:57:02.447077,DE,1,1
4087,2025-07-23 21:12:27.428015,PA,0,0
4088,2026-01-04 07:18:06.758108,PW,0,0
4089,2024-02-14 13:21:19.259992,PG,0,1
4090,2025-04-02 17:09:23.766428,FR,0,0
4091,2024-09-02 14:05:35.740468,MX,0,0
4092,2024-03-08 09:59:37.595454,AG,0,1
4093,2024-04-15 05:05:53.301932,LC,0,0
4094,2024-12-11 15:08:58.858118,NI,0,1
4095,2025-10-12 02:47:00.627569,LK,0,0
4096,2025-03-28 22:03:43.699327,ES,1,0
4097,2025-03-11 03:03:05.133770,JP,0,0
4098,2024-02-27 06:13:06.959274,MZ,0,0
4099,2025-01-20 07:20:21.367415,UA,0,0
4100,2025-07-13 12:50:19.087191,GD,0,0
4101,2025-11-22 08:33:30.416680,RU,0,0
4102,2024-07-18 14:54:41.334789,BH,1,0
4103,2025-02-20 03:18:25.220720,NO,0,0
4104,2025-03-27 06:28:38.816606,TG,0,0
4105,2024-03-17 14:41:14.514844,KH,0,0
4106,2024-11-30 22:18:15.281599,PY,0,1
4107,2024-04-25 15:23:58.148498,VU,0,0
4108,2025-12-17 02:43:30.167254,LY,0,0
4109,2024-12-23 17:04:34.158848,NZ,0,0
4110,2024-02-15 10:01:39.260133,JO,0,1
4111,2025-07-14 16:48:01.926614,PW,1,0
4112,2024-10-08 09:25:04.608615,HT,0,1
4113,2025-02-05 00:52:49.015373,TZ,0,0
4114,2025-11-25 06:37:55.721087,LU,0,0
4115,2025-12-04 12:40:35.771990,VC,0,0
4116,2025-05-25 02:43:30.951436,CO,0,0
4117,2025-11-06 08:37:21.236058,RS,1,0
4118,2025-07-03 20:54:51.014343,NI,0,0
4119,2025-09-30 18:25:20.323494,GQ,1,1
4120,2025-05-21 20:34:14.336705,ML,0,0
4121,2025-09-03 15:51:40.423385,DK,1,1
4122,2025-04-29 11:05:33.539558,JM,0,0
4123,2025-06-18 18:13:42.413311,BT,0,1
4124,2025-06-01 11:45:50.728156,CO,0,0
4125,2024-06-05 19:18:25.210995,DJ,1,1
4126,2025-04-17 16:57:05.008493,BZ,1,1
4127,2025-09-01 20:12:14.752227,SA,0,1
4128,2024-09-09 00:43:47.271694,GE,0,1
4129,2025-03-12 23:20:08.855128,AM,0,1
4130,2024-10-19 07:19:39.716122,IL,0,1
4131,2024-10-18 00:46:20.597291,DJ,0,0
4132,2024-06-06 20:15:59.319897,SC,1,0
4133,2024-02-23 13:44:00.190130,BI,1,0
4134,2024-10-03 22:15:14.978613,CI,0,0
4135,2025-04-26 08:04:02.157111,CL,0,1
4136,2025-03-16 17:38:22.427721,RU,0,0
4137,2024-08-06 13:15:52.477241,LV,0,0
4138,2025-08-26 13:29:30.215319,BD,0,1
4139,2025-08-15 18:11:04.464277,TH,0,0
4140,2024-08-13 14:46:42.605546,CZ,0,0
4141,2025-10-15 14:47:33.257549,SG,0,1
4142,2025-04-16 15:21:49.462521,CA,1,0
4143,2025-06-30 05:36:08.969799,OM,0,1
4144,2025-09-05 20:42:18.418627,TW,0,0
4145,2024-04-21 06:02:12.776853,CD,0,0
4146,2025-08-24 04:48:18.577501,VA,1,1
4147,2025-08-24 13:38:19.074164,CA,0,0
4148,2025-09-23 20:23:23.065085,BB,1,1
4149,2025-02-04 19:05:27.808719,DM,0,1
4150,2025-05-05 08:48:46.293957,GA,0,1
4151,2025-11-26 16:12:56.921107,DJ,1,0
4152,2025-07-16 06:19:13.767281,KN,1,0
4153,2024-12-18 17:43:50.255200,SD,0,0
4154,2025-01-29 06:48:08.450310,BZ,0,0
4155,2024-05-22 22:17:21.388554,MM,0,0
4156,2024-10-01 15:25:44.679807,CU,0,0
4157,2024-04-30 01:20:15.754400,FR,0,1
4158,2024-12-16 23:29:21.552945,NI,0,0
4159,2025-08-15 02:50:02.747370,AF,1,1
4160,2024-07-28 10:00:50.575364,PY,1,0
4161,2024-10-06 13:06:36.667138,SD,0,1
4162,2024-06-04 07:43:48.534970,IQ,0,0
4163,2024-10-29 06:37:33.614724,TW,0,1
4164,2024-11-29 08:58:56.111130,ZM,0,1
4165,2025-05-30 23:37:41.401201,CZ,1,0
4166,2025-08-03 10:06:04.116530,SM,1,1
4167,2024-12-04 06:40:54.852115,GT,1,0
4168,2024-05-11 00:30:03.448270,NP,1,0
4169,2024-11-28 04:56:45.774624,NE,1,0
4170,2025-11-17 05:41:58.484042,SI,0,1
4171,2025-09-02 15:55:30.506262,ML,1,0
4172,2025-12-20 14:27:06.244573,PA,0,0
4173,2024-05-16 13:33:53.013963,AG,1,1
4174,2025-07-08 10:19:13.779527,SI,1,0
4175,2025-12-20 12:44:37.979768,BS,0,1
4176,2024-10-04 08:13:38.548803,MZ,1,0
4177,2026-01-17 12:14:15.490849,DM,1,0
4178,2024-12-13 07:11:50.620203,MX,0,0
4179,2025-08-07 19:02:49.336834,HR,0,0
4180,2025-12-05 02:24:30.341236,CZ,0,0
4181,2025-11-20 11:38:33.032277,BG,1,0
4182,2026-01-14 10:23:44.805291,LC,0,0
4183,2025-09-05 22:10:32.386157,SK,0,1
4184,2026-01-10 17:28:44.081490,NL,0,1
4185,2024-11-19 20:58:15.599751,KZ,0,0
4186,2025-06-26 03:10:16.940955,KI,0,0
4187,2025-07-11 07:08:13.603125,KW,0,1
4188,2025-11-25 09:26:57.995046,AG,0,0
4189,2025-09-26 07:52:47.749897,SM,0,0
4190,2025-04-21 02:30:32.434067,CY,0,0
4191,2025-06-25 18:29:14.906093,PE,0,0
4192,2025-05-15 13:26:03.206291,ST,0,1
4193,2025-05-01 07:13:29.221078,VN,0,0
4194,2025-05-21 12:27:06.458383,MC,1,0
4195,2024-10-09 10:01:06.906061,CF,0,0
4196,2024-11-21 16:51:01.527391,FJ,0,0
4197,2025-11-04 18:04:32.952375,BS,1,1
4198,2024-02-27 05:23:37.937846,LT,1,1
4199,2024-11-11 02:25:48.297199,WS,0,0
4200,2025-07-24 19:29:27.211336,CN,1,1
4201,2025-02-14 09:52:32.009472,SR,0,1
4202,2024-08-25 14:56:15.008571,BW,0,0
4203,2025-02-07 23:37:53.631309,KR,0,0
4204,2025-02-15 01:03:38.525559,TW,0,0
4205,2025-05-09 13:47:01.300119,AO,0,0
4206,2024-02-20 14:13:34.066743,SR,0,1
4207,2025-04-08 00:44:21.478942,GY,0,0
4208,2025-09-30 03:29:22.851344,KI,0,0
4209,2025-07-14 22:03:42.980382,SD,1,0
4210,2024-04-20 21:27:54.157323,BH,1,0
4211,2025-10-06 23:29:14.938999,IL,0,0
4212,2025-05-03 05:19:48.292243,MH,0,0
4213,2024-04-30 15:52:51.480022,TW,0,0
4214,2025-05-20 17:36:40.428016,CM,0,1
4215,2024-12-24 00:17:24.884871,TO,0,0
4216,2025-07-22 11:30:12.664340,PH,0,0
4217,2024-10-04 20:05:25.334125,GW,0,1
4218,2025-09-10 12:55:07.350328,TT,1,0
4219,2025-03-19 09:01:46.723024,YE,0,0
4220,2025-05-31 08:50:14.303944,UG,0,0
4221,2024-07-20 00:47:03.609379,KG,0,0
4222,2024-08-26 01:35:24.993240,VC,0,0
4223,2025-03-24 14:42:16.199399,CU,0,1
4224,2025-07-06 00:54:32.502689,SK,0,1
4225,2025-07-22 22:57:45.292097,CA,0,1
4226,2024-09-26 16:54:22.124707,TV,0,0
4227,2024-06-19 21:02:13.156796,ML,0,0
4228,2024-12-28 01:59:17.644025,CY,1,0
4229,2025-07-04 01:23:19.768915,NG,0,0
4230,2024-03-31 01:54:32.004915,BH,1,0
4231,2024-12-06 14:09:38.892466,CO,1,1
4232,2025-01-13 02:41:26.895396,PE,0,1
4233,2024-03-28 05:59:00.674712,GD,1,0
4234,2025-02-18 15:18:40.274576,TZ,0,0
4235,2025-03-14 12:49:01.682034,MY,0,0
4236,2025-10-29 04:59:43.205060,TV,0,0
4237,2025-01-29 14:27:05.191624,NO,0,0
4238,2026-01-28 03:37:00.044086,FM,1,1
4239,2025-12-11 07:43:11.755332,RW,0,1
4240,2025-07-18 17:21:39.896512,NI,0,1
4241,2025-09-23 23:55:26.885122,CV,0,0
4242,2025-02-03 16:26:45.661464,RU,1,1
4243,2025-07-03 16:48:03.440018,CO,1,1
4244,2026-01-07 08:19:10.316697,SG,0,0
4245,2025-10-22 19:42:53.589990,CL,0,0
4246,2025-06-21 12:22:39.406586,PH,1,0
4247,2025-01-10 23:53:34.991781,AE,0,1
4248,2024-05-24 18:53:19.896818,TJ,0,1
4249,2024-10-27 00:12:10.604442,CL,1,0
4250,2025-04-14 16:13:00.244989,NE,0,0
4251,2024-04-20 19:36:40.337271,MN,0,0
4252,2025-03-23 21:09:20.819078,BB,0,1
4253,2025-02-16 02:20:05.039725,CL,0,1
4254,2024-10-28 13:38:16.457289,MR,0,0
4255,2024-09-08 17:51:38.738625,RU,1,0
4256,2024-02-20 15:44:37.175627,CV,0,1
4257,2024-05-14 01:10:38.649191,TZ,1,1
4258,2024-12-04 07:17:28.607377,KP,0,0
4259,2025-11-10 15:46:29.092390,GM,1,1
4260,2024-06-12 22:52:15.497613,SZ,0,1
4261,2025-01-22 06:32:46.737229,CM,0,0
4262,2025-03-06 04:24:42.027769,BJ,0,0
4263,2025-10-28 01:09:02.804062,NI,0,0
4264,2025-01-16 17:00:17.316466,KR,0,1
4265,2025-03-19 11:57:10.862309,LU,0,1
4266,2025-08-23 23:29:32.251041,PY,1,0
4267,2025-10-01 18:36:09.098934,UZ,0,1
4268,2024-05-07 05:36:17.438042,CU,0,0
4269,2025-02-02 22:31:41.825014,PK,0,1
4270,2025-08-09 14:38:14.416838,TL,0,1
4271,2024-12-24 06:12:47.955537,ZA,0,1
4272,2024-09-24 18:47:10.995107,VU,1,1
4273,2025-05-30 14:59:10.088775,NE,0,0
4274,2024-11-09 02:04:15.009158,MY,1,0
4275,2024-10-04 20:23:55.344078,BD,0,0
4276,2025-12-31 01:50:25.197199,PA,1,0
4277,2025-07-21 18:55:13.547040,KH,0,0
4278,2024-04-04 21:18:50.813648,DM,0,1
4279,2025-06-30 19:41:33.825123,TO,0,0
4280,2025-05-05 12:01:22.094232,KN,1,1
4281,2024-09-12 19:49:36.633479,KH,0,1
4282,2024-04-30 15:19:49.262212,TJ,0,1
4283,2024-04-02 10:05:42.351075,VN,0,0
4284,2025-03-02 00:25:47.745430,TW,1,1
4285,2024-03-09 20:13:08.079848,TN,0,0
4286,2025-02-15 08:23:15.178538,GB,0,0
4287,2025-01-12 19:22:24.633560,AM,0,0
4288,2024-04-28 01:59:50.888249,SN,1,0
4289,2024-06-10 12:25:32.133079,AM,0,0
4290,2024-08-19 01:45:41.808902,GA,0,0
4291,2024-07-28 09:29:56.918372,MA,0,1
4292,2025-10-05 00:44:54.412079,TT,1,0
4293,2024-12-20 17:16:06.174383,SN,0,0
4294,2025-04-18 12:20:16.762636,MZ,1,1
4295,2025-04-05 09:26:25.535763,RW,0,1
4296,2025-10-21 20:58:15.101807,AO,1,0
4297,2024-10-05 13:12:20.518129,EG,0,1
4298,2024-11-29 07:43:00.345144,SM,1,0
4299,2024-09-19 01:26:49.447801,IE,0,0
4300,2024-04-06 17:03:31.160469,BZ,0,1
4301,2025-03-01 23:27:53.008926,JO,0,1
4302,2024-05-15 10:23:23.789445,IE,1,0
4303,2025-08-14 10:47:58.627286,DE,0,0
4304,2024-09-11 07:49:10.310390,NE,0,0
4305,2025-06-09 22:17:24.841743,BH,0,1
4306,2025-04-24 01:56:19.768264,LR,0,1
4307,2024-06-11 18:28:56.310878,LC,1,0
4308,2024-03-13 22:52:32.596210,MW,0,1
4309,2024-04-12 08:23:12.309505,CV,1,0
4310,2024-11-27 18:39:42.986029,LI,0,0
4311,2024-08-06 15:13:50.589012,CL,1,0
4312,2024-03-09 02:45:10.181514,GY,0,1
4313,2025-08-02 15:17:53.674882,TZ,0,1
4314,2024-07-21 23:17:57.527263,SE,0,1
4315,2025-08-02 19:47:25.850631,MV,0,1
4316,2025-12-24 16:55:21.970915,IQ,0,0
4317,2024-03-15 12:13:16.639709,PL,0,0
4318,2025-03-10 06:18:14.143430,BI,0,1
4319,2025-01-18 21:30:47.036939,NE,1,0
4320,2025-05-08 00:11:32.794423,AM,0,1
4321,2024-08-14 20:01:47.611603,TZ,1,0
4322,2025-06-07 08:44:04.683634,HU,0,0
4323,2025-08-10 13:25:11.392809,CF,0,0
4324,2025-08-26 19:14:55.583157,KI,0,0
4325,2025-03-21 07:27:37.129402,PE,1,0
4326,2024-04-01 12:17:29.650518,ZW,0,0
4327,2025-01-30 18:35:26.599670,CV,0,0
4328,2024-10-29 21:51:30.578843,DO,0,0
4329,2025-08-24 11:18:50.536958,SO,0,0
4330,2025-12-27 01:59:52.343942,TH,0,1
4331,2024-12-26 04:58:28.143281,AD,0,0
4332,2025-09-15 20:07:48.523733,VN,0,0
4333,2024-08-29 12:13:59.368681,DM,0,0
4334,2024-01-31 14:46:08.305089,RO,1,0
4335,2024-08-17 20:39:59.420806,ID,0,1
4336,2025-10-05 10:44:46.812932,MU,1,0
4337,2026-01-30 03:28:45.707082,ZM,0,0
4338,2024-07-04 15:09:14.124739,SE,0,0
