event_id,user_id,event_type,timestamp
4009,2465,reactivation,2026-01-30 16:43:26.612683
4010,1939,reactivation,2026-01-30 16:42:34.343094
4011,1931,churn,2026-01-30 16:41:37.758817
4012,1320,churn,2026-01-30 16:40:45.964128
4013,4041,churn,2026-01-30 16:36:29.160868
4014,1731,activation,2026-01-30 16:41:25.873581
4015,3560,activation,2026-01-30 16:37:52.784588
4016,828,reactivation,2026-01-30 16:44:49.407646
4017,667,churn,2026-01-30 16:45:32.554269
4018,4069,reactivation,2026-01-30 16:37:13.550804
4019,2329,churn,2026-01-30 16:41:30.154611
4020,3151,churn,2026-01-30 16:42:48.725736
4021,3621,reactivation,2026-01-30 16:43:15.848236
4022,3953,activation,2026-01-30 16:42:06.549254
4023,2411,activation,2026-01-30 16:36:34.244987
4024,2205,churn,2026-01-30 16:35:32.376476
4025,4557,activation,2026-01-30 16:41:30.577677
4026,672,churn,2026-01-30 16:46:17.982950
4027,3191,churn,2026-01-30 16:39:28.887244
4028,1850,reactivation,2026-01-30 16:44:38.045908
4029,4294,reactivation,2026-01-30 16:39:29.671544
4030,160,churn,2026-01-30 16:34:58.016957
4031,667,activation,2026-01-30 16:40:47.973079
4032,4105,reactivation,2026-01-30 16:36:30.740359
4033,3412,reactivation,2026-01-30 16:44:40.295140
4034,2678,reactivation,2026-01-30 16:42:30.701086
4035,1528,activation,2026-01-30 16:36:53.433158
4036,1433,activation,2026-01-30 16:40:54.794046
4037,929,activation,2026-01-30 16:46:22.570464
4038,2590,reactivation,2026-01-30 16:41:21.413210
4039,144,churn,2026-01-30 16:44:10.398326
4040,1772,churn,2026-01-30 16:41:04.872524
4041,2548,reactivation,2026-01-30 16:35:49.090204
4042,3775,churn,2026-01-30 16:38:58.885010
4043,3567,reactivation,2026-01-30 16:36:02.756468
4044,3983,activation,2026-01-30 16:39:32.450301
4045,4534,churn,2026-01-30 16:44:31.676542
4046,3528,reactivation,2026-01-30 16:42:47.229549
4047,183,reactivation,2026-01-30 16:41:32.139929
4048,2558,churn,2026-01-30 16:39:44.782601
4049,789,reactivation,2026-01-30 16:42:08.930787
4050,3953,churn,2026-01-30 16:44:01.365316
4051,2916,activation,2026-01-30 16:45:35.204178
4052,783,reactivation,2026-01-30 16:45:14.424764
4053,30,churn,2026-01-30 16:37:10.151103
4054,2512,reactivation,2026-01-30 16:37:50.001082
4055,1525,activation,2026-01-30 16:35:08.374388
4056,865,activation,2026-01-30 16:36:18.581177
4057,1715,activation,2026-01-30 16:37:47.434281
4058,1110,churn,2026-01-30 16:38:28.985285
4059,762,churn,2026-01-30 16:41:03.835902
4060,368,activation,2026-01-30 16:37:05.243440
4061,884,reactivation,2026-01-30 16:35:21.344923
4062,571,churn,2026-01-30 16:39:58.562499
4063,3775,activation,2026-01-30 16:44:16.479545
4064,2432,activation,2026-01-30 16:44:03.282621
4065,3211,churn,2026-01-30 16:41:00.143331
4066,4910,reactivation,2026-01-30 16:45:11.138950
4067,4566,churn,2026-01-30 16:43:43.823675
4068,1663,reactivation,2026-01-30 16:36:58.724667
4069,1886,churn,2026-01-30 16:46:20.081138
4070,3626,reactivation,2026-01-30 16:35:02.305251
4071,3641,churn,2026-01-30 16:45:13.102267
4072,3294,reactivation,2026-01-30 16:41:25.898225
4073,4163,reactivation,2026-01-30 16:35:26.272916
4074,1916,activation,2026-01-30 16:37:44.293278
4075,69,reactivation,2026-01-30 16:38:58.258649
4076,4468,activation,2026-01-30 16:38:20.109137
4077,2954,reactivation,2026-01-30 16:46:24.313934
4078,2497,reactivation,2026-01-30 16:45:38.908560
4079,455,reactivation,2026-01-30 16:41:10.317927
4080,2176,activation,2026-01-30 16:38:15.366653
4081,1257,reactivation,2026-01-30 16:39:47.594448
4082,1766,reactivation,2026-01-30 16:41:56.098614
4083,3933,churn,2026-01-30 16:46:25.457223
4084,1170,churn,2026-01-30 16:38:56.839772
4085,4144,activation,2026-01-30 16:42:28.898872
4086,3436,churn,2026-01-30 16:45:30.760317
4087,864,activation,2026-01-30 16:43:42.503500
4088,548,churn,2026-01-30 16:43:21.859708
4089,1103,reactivation,2026-01-30 16:35:40.779397
4090,4249,churn,2026-01-30 16:39:18.675443
4091,4976,churn,2026-01-30 16:40:51.612416
4092,3469,reactivation,2026-01-30 16:44:42.417605
4093,25,churn,2026-01-30 16:37:53.982240
4094,2595,activation,2026-01-30 16:39:03.100750
4095,3254,activation,2026-01-30 16:36:24.451824
4096,17,reactivation,2026-01-30 16:36:00.265511
4097,2632,activation,2026-01-30 16:40:11.786964
4098,2291,churn,2026-01-30 16:45:42.703232
4099,129,reactivation,2026-01-30 16:40:52.613972
4100,2693,activation,2026-01-30 16:43:50.400414
4101,2694,reactivation,2026-01-30 16:37:57.108075
4102,2105,activation,2026-01-30 16:44:43.203468
4103,3669,churn,2026-01-30 16:42:17.982563
4104,3720,reactivation,2026-01-30 16:42:15.903000
4105,1225,churn,2026-01-30 16:45:24.575107
4106,2990,churn,2026-01-30 16:42:49.003423
4107,4844,reactivation,2026-01-30 16:35:23.985359
4108,4298,reactivation,2026-01-30 16:39:19.910958
4109,4045,activation,2026-01-30 16:38:58.205073
4110,3884,churn,2026-01-30 16:35:40.445198
4111,3392,reactivation,2026-01-30 16:45:00.804785
4112,202,reactivation,2026-01-30 16:42:03.533460
4113,4718,reactivation,2026-01-30 16:39:54.090297
4114,1640,churn,2026-01-30 16:40:45.005141
4115,896,activation,2026-01-30 16:40:46.059940
4116,4811,reactivation,2026-01-30 16:41:05.228423
4117,4852,activation,2026-01-30 16:43:17.443622
4118,2603,reactivation,2026-01-30 16:43:50.818744
4119,3850,churn,2026-01-30 16:35:10.612955
4120,3471,churn,2026-01-30 16:36:08.784132
4121,3419,reactivation,2026-01-30 16:46:01.124707
4122,2331,churn,2026-01-30 16:35:11.816441
4123,2645,activation,2026-01-30 16:43:24.126444
4124,2355,reactivation,2026-01-30 16:42:56.298063
4125,4547,reactivation,2026-01-30 16:45:34.610351
4126,583,churn,2026-01-30 16:37:45.346529
4127,4250,reactivation,2026-01-30 16:46:04.253731
4128,3038,reactivation,2026-01-30 16:43:14.013290
4129,3790,churn,2026-01-30 16:40:55.070886
4130,1459,reactivation,2026-01-30 16:39:09.246378
4131,4326,activation,2026-01-30 16:35:09.578818
4132,3737,churn,2026-01-30 16:42:51.147732
4133,1619,activation,2026-01-30 16:39:21.787943
4134,3657,activation,2026-01-30 16:40:15.074576
4135,1559,churn,2026-01-30 16:40:00.681877
4136,4414,reactivation,2026-01-30 16:39:49.090077
4137,1135,churn,2026-01-30 16:41:33.614500
4138,4371,activation,2026-01-30 16:43:39.614730
4139,549,reactivation,2026-01-30 16:43:52.195021
4140,2549,activation,2026-01-30 16:44:36.495435
4141,1250,churn,2026-01-30 16:46:41.690247
4142,3799,reactivation,2026-01-30 16:46:06.909102
4143,3735,reactivation,2026-01-30 16:38:03.778359
4144,491,activation,2026-01-30 16:42:19.853451
4145,4177,reactivation,2026-01-30 16:38:45.185638
4146,4599,reactivation,2026-01-30 16:40:05.132434
4147,227,activation,2026-01-30 16:41:37.824115
4148,78,reactivation,2026-01-30 16:37:50.088118
4149,2024,activation,2026-01-30 16:42:37.826564
4150,1252,reactivation,2026-01-30 16:41:10.901145
4151,1330,activation,2026-01-30 16:38:07.515759
4152,946,activation,2026-01-30 16:37:20.948848
4153,4181,reactivation,2026-01-30 16:38:48.856384
4154,3782,reactivation,2026-01-30 16:39:44.384660
4155,4364,reactivation,2026-01-30 16:35:42.327258
4156,2745,activation,2026-01-30 16:36:52.837963
4157,4188,activation,2026-01-30 16:38:17.927498
4158,1193,activation,2026-01-30 16:40:30.344341
4159,4230,activation,2026-01-30 16:38:30.703500
4160,3137,churn,2026-01-30 16:37:43.184740
4161,849,churn,2026-01-30 16:36:10.507400
4162,2818,churn,2026-01-30 16:35:10.301323
4163,4010,activation,2026-01-30 16:37:36.283092
4164,2943,reactivation,2026-01-30 16:44:15.933892
4165,121,activation,2026-01-30 16:38:40.557538
4166,1407,activation,2026-01-30 16:42:11.075626
4167,4185,churn,2026-01-30 16:36:38.941090
4168,2077,activation,2026-01-30 16:44:54.654524
4169,4302,activation,2026-01-30 16:45:39.804424
4170,171,activation,2026-01-30 16:35:14.127595
4171,3675,churn,2026-01-30 16:41:24.639292
4172,4543,reactivation,2026-01-30 16:39:41.360915
4173,2698,reactivation,2026-01-30 16:44:14.441643
4174,1535,churn,2026-01-30 16:39:32.865855
4175,4953,activation,2026-01-30 16:35:40.970293
4176,1913,activation,2026-01-30 16:40:52.887921
4177,313,activation,2026-01-30 16:46:31.585127
4178,745,activation,2026-01-30 16:41:59.891897
4179,1426,activation,2026-01-30 16:35:06.139742
4180,2670,churn,2026-01-30 16:38:30.219112
4181,3720,activation,2026-01-30 16:39:10.813772
4182,1166,churn,2026-01-30 16:37:42.077485
4183,2866,churn,2026-01-30 16:42:19.289779
4184,3552,activation,2026-01-30 16:36:15.575615
4185,1492,churn,2026-01-30 16:35:52.621836
4186,2140,churn,2026-01-30 16:44:38.898856
4187,1766,activation,2026-01-30 16:36:05.528482
4188,4096,activation,2026-01-30 16:43:01.590205
4189,113,churn,2026-01-30 16:38:15.170185
4190,4580,reactivation,2026-01-30 16:42:45.433201
4191,4725,reactivation,2026-01-30 16:35:15.824295
4192,2464,activation,2026-01-30 16:46:15.543422
4193,4499,churn,2026-01-30 16:43:44.622092
4194,3443,activation,2026-01-30 16:40:33.733626
4195,1375,churn,2026-01-30 16:45:22.620239
4196,3424,churn,2026-01-30 16:46:42.118544
4197,2841,reactivation,2026-01-30 16:36:40.455228
4198,580,activation,2026-01-30 16:39:59.766970
4199,4009,churn,2026-01-30 16:43:33.197707
4200,1576,churn,2026-01-30 16:40:40.445151
4201,3505,churn,2026-01-30 16:40:07.238950
4202,3848,reactivation,2026-01-30 16:38:02.902010
4203,2133,churn,2026-01-30 16:38:09.120732
4204,2409,activation,2026-01-30 16:36:22.489395
4205,4386,churn,2026-01-30 16:41:05.531155
4206,2119,activation,2026-01-30 16:37:56.402860
4207,2821,activation,2026-01-30 16:41:15.116995
4208,4532,reactivation,2026-01-30 16:35:52.974788
4209,4270,activation,2026-01-30 16:38:07.436192
4210,3303,reactivation,2026-01-30 16:39:57.548848
4211,842,activation,2026-01-30 16:37:02.261958
4212,4382,reactivation,2026-01-30 16:43:04.501538
4213,1729,churn,2026-01-30 16:43:01.345136
4214,965,churn,2026-01-30 16:43:28.670205
4215,3791,churn,2026-01-30 16:44:25.780743
4216,936,reactivation,2026-01-30 16:35:32.512617
4217,1729,churn,2026-01-30 16:45:08.595253
4218,4935,activation,2026-01-30 16:35:48.647267
4219,2819,activation,2026-01-30 16:44:42.228266
4220,4225,churn,2026-01-30 16:34:58.673769
4221,46,churn,2026-01-30 16:40:43.743064
4222,4417,churn,2026-01-30 16:38:11.585747
4223,4899,activation,2026-01-30 16:41:58.924685
4224,3218,reactivation,2026-01-30 16:34:56.679895
4225,3556,reactivation,2026-01-30 16:44:41.998881
4226,586,reactivation,2026-01-30 16:42:28.855739
4227,3257,reactivation,2026-01-30 16:39:02.355107
4228,2443,activation,2026-01-30 16:39:19.540163
4229,2957,churn,2026-01-30 16:46:36.604465
4230,2722,churn,2026-01-30 16:44:01.821249
4231,3222,churn,2026-01-30 16:41:39.746039
4232,4153,churn,2026-01-30 16:39:01.356704
4233,27,churn,2026-01-30 16:40:37.902612
4234,1178,churn,2026-01-30 16:45:15.789658
4235,2131,reactivation,2026-01-30 16:35:41.559808
4236,805,reactivation,2026-01-30 16:37:24.718563
4237,3966,activation,2026-01-30 16:40:04.841439
4238,3286,reactivation,2026-01-30 16:35:58.928658
4239,1417,reactivation,2026-01-30 16:35:57.876862
4240,4038,churn,2026-01-30 16:36:22.447994
4241,478,churn,2026-01-30 16:35:10.937283
4242,4864,churn,2026-01-30 16:42:23.311976
4243,506,reactivation,2026-01-30 16:43:42.128166
4244,1987,activation,2026-01-30 16:37:32.082989
4245,2004,reactivation,2026-01-30 16:36:52.699133
4246,1637,reactivation,2026-01-30 16:40:21.856161
4247,4483,activation,2026-01-30 16:45:25.631724
4248,502,churn,2026-01-30 16:43:08.299466
4249,3035,churn,2026-01-30 16:44:21.131703
4250,1156,activation,2026-01-30 16:42:30.281358
4251,1442,churn,2026-01-30 16:46:02.630912
4252,2174,activation,2026-01-30 16:38:26.525279
4253,2328,churn,2026-01-30 16:44:18.707184
4254,1479,reactivation,2026-01-30 16:37:34.956154
4255,4490,churn,2026-01-30 16:44:09.448025
4256,1868,reactivation,2026-01-30 16:44:00.948693
4257,1639,activation,2026-01-30 16:41:09.840124
4258,3406,churn,2026-01-30 16:35:51.247313
4259,3570,churn,2026-01-30 16:38:21.520824
4260,2521,reactivation,2026-01-30 16:40:52.941399
4261,880,reactivation,2026-01-30 16:46:00.532087
4262,3922,activation,2026-01-30 16:45:03.511652
4263,4122,activation,2026-01-30 16:38:36.505159
4264,2351,churn,2026-01-30 16:36:34.816708
4265,903,reactivation,2026-01-30 16:45:03.545184
4266,2642,reactivation,2026-01-30 16:42:57.633723
4267,3108,reactivation,2026-01-30 16:34:52.843947
4268,4058,activation,2026-01-30 16:37:58.359713
4269,194,activation,2026-01-30 16:41:08.117692
4270,2563,reactivation,2026-01-30 16:40:18.709207
4271,3398,activation,2026-01-30 16:45:14.558303
4272,391,reactivation,2026-01-30 16:39:02.977496
4273,2264,churn,2026-01-30 16:43:03.412172
4274,140,reactivation,2026-01-30 16:45:15.235645
4275,3513,reactivation,2026-01-30 16:43:53.735062
4276,49,reactivation,2026-01-30 16:43:11.943208
4277,2539,churn,2026-01-30 16:41:01.095475
4278,4643,churn,2026-01-30 16:43:03.878324
4279,2185,churn,2026-01-30 16:40:00.333803
4280,2518,activation,2026-01-30 16:46:15.276453
4281,4950,activation,2026-01-30 16:42:02.854523
4282,2224,activation,2026-01-30 16:35:35.794596
4283,30,activation,2026-01-30 16:42:22.082188
4284,2527,activation,2026-01-30 16:37:00.813211
4285,4396,activation,2026-01-30 16:40:30.952673
4286,3056,churn,2026-01-30 16:45:04.744193
4287,2964,churn,2026-01-30 16:44:05.115186
4288,3014,reactivation,2026-01-30 16:39:01.620751
4289,4257,reactivation,2026-01-30 16:41:41.286385
4290,2305,reactivation,2026-01-30 16:46:15.735751
4291,110,reactivation,2026-01-30 16:35:04.527522
4292,3832,activation,2026-01-30 16:43:05.330653
4293,2543,churn,2026-01-30 16:44:09.410577
4294,3865,activation,2026-01-30 16:37:54.831017
4295,4082,activation,2026-01-30 16:41:08.514705
4296,196,reactivation,2026-01-30 16:38:37.214234
4297,2200,churn,2026-01-30 16:43:50.681499
4298,107,reactivation,2026-01-30 16:45:08.530379
4299,2651,activation,2026-01-30 16:39:49.363491
4300,3380,churn,2026-01-30 16:43:52.249891
4301,2318,churn,2026-01-30 16:36:05.732998
4302,1215,churn,2026-01-30 16:37:41.418743
4303,1887,activation,2026-01-30 16:40:45.285339
4304,417,reactivation,2026-01-30 16:38:49.288631
4305,139,reactivation,2026-01-30 16:39:51.470725
4306,3600,activation,2026-01-30 16:41:12.272177
4307,4567,churn,2026-01-30 16:40:00.212175
4308,4706,reactivation,2026-01-30 16:42:19.474951
4309,347,reactivation,2026-01-30 16:38:40.431841
4310,2202,churn,2026-01-30 16:45:54.644360
4311,798,reactivation,2026-01-30 16:43:32.874161
4312,690,activation,2026-01-30 16:39:38.501065
4313,1428,reactivation,2026-01-30 16:43:10.656156
4314,3815,churn,2026-01-30 16:37:20.604029
4315,1116,reactivation,2026-01-30 16:41:30.083789
4316,4821,activation,2026-01-30 16:45:32.865316
4317,2582,activation,2026-01-30 16:43:27.702044
4318,397,churn,2026-01-30 16:38:55.498944
4319,4905,churn,2026-01-30 16:43:46.903610
4320,2255,reactivation,2026-01-30 16:36:06.463222
4321,4059,activation,2026-01-30 16:40:16.189438
4322,3776,churn,2026-01-30 16:39:38.355804
4323,4562,reactivation,2026-01-30 16:38:08.244701
4324,1577,reactivation,2026-01-30 16:39:09.343722
4325,1779,reactivation,2026-01-30 16:41:31.427061
4326,2046,activation,2026-01-30 16:35:28.528589
4327,2352,churn,2026-01-30 16:35:52.318410
4328,594,churn,2026-01-30 16:43:54.971598
4329,142,reactivation,2026-01-30 16:45:11.371553
4330,4008,activation,2026-01-30 16:45:02.476596
4331,1578,reactivation,2026-01-30 16:35:34.245341
4332,3261,churn,2026-01-30 16:38:11.756531
4333,2287,activation,2026-01-30 16:40:23.153033
4334,2570,churn,2026-01-30 16:35:28.724881
4335,2712,reactivation,2026-01-30 16:45:49.417321
4336,2877,churn,2026-01-30 16:38:10.138736
4337,484,reactivation,2026-01-30 16:36:40.224376
4338,3671,reactivation,2026-01-30 16:41:50.082326
4339,2671,churn,2026-01-30 16:42:47.414428
4340,1744,churn,2026-01-30 16:43:22.900126
4341,3744,reactivation,2026-01-30 16:39:23.027723
4342,4535,reactivation,2026-01-30 16:45:22.862105
4343,2648,activation,2026-01-30 16:39:09.090469
4344,4004,activation,2026-01-30 16:35:39.388770
4345,4387,churn,2026-01-30 16:44:42.969968
4346,303,activation,2026-01-30 16:41:46.715676
4347,4247,reactivation,2026-01-30 16:40:18.348084
4348,458,churn,2026-01-30 16:38:38.619977
4349,4921,activation,2026-01-30 16:44:19.834616
4350,3438,churn,2026-01-30 16:43:43.627261
4351,4124,reactivation,2026-01-30 16:46:13.280084
4352,4826,reactivation,2026-01-30 16:40:09.329535
4353,1584,activation,2026-01-30 16:40:37.722777
4354,2996,activation,2026-01-30 16:39:27.421201
4355,178,activation,2026-01-30 16:45:48.156474
4356,1402,activation,2026-01-30 16:40:02.022500
4357,4864,reactivation,2026-01-30 16:46:03.058893
4358,1807,reactivation,2026-01-30 16:38:55.866987
4359,2859,churn,2026-01-30 16:35:42.225615
4360,417,reactivation,2026-01-30 16:43:06.688658
4361,2464,reactivation,2026-01-30 16:43:20.413014
4362,4263,reactivation,2026-01-30 16:45:26.248542
4363,657,churn,2026-01-30 16:44:03.687844
4364,3966,reactivation,2026-01-30 16:35:12.833716
4365,1358,activation,2026-01-30 16:37:37.422053
4366,126,churn,2026-01-30 16:40:29.793234
4367,3598,reactivation,2026-01-30 16:44:38.884882
4368,1633,reactivation,2026-01-30 16:40:33.176500
4369,2114,activation,2026-01-30 16:40:02.493594
4370,1525,activation,2026-01-30 16:39:15.364719
4371,4619,activation,2026-01-30 16:40:10.077749
4372,2252,activation,2026-01-30 16:37:38.576353
4373,3102,churn,2026-01-30 16:39:29.822385
4374,4151,reactivation,2026-01-30 16:38:09.227444
4375,1401,churn,2026-01-30 16:42:08.459790
4376,2617,activation,2026-01-30 16:45:55.288702
4377,1368,churn,2026-01-30 16:36:58.077182
4378,2043,activation,2026-01-30 16:39:55.816595
4379,3767,churn,2026-01-30 16:44:33.350922
4380,1553,reactivation,2026-01-30 16:42:04.193675
4381,2371,reactivation,2026-01-30 16:43:33.097317
4382,4714,reactivation,2026-01-30 16:41:18.465090
4383,4920,activation,2026-01-30 16:35:48.209993
4384,301,churn,2026-01-30 16:38:24.187444
4385,1996,reactivation,2026-01-30 16:35:39.225733
4386,4849,activation,2026-01-30 16:46:03.834442
4387,4218,activation,2026-01-30 16:43:47.822572
4388,3617,activation,2026-01-30 16:38:56.718175
4389,3174,activation,2026-01-30 16:42:03.682907
4390,2988,churn,2026-01-30 16:43:15.349874
4391,3071,activation,2026-01-30 16:46:38.824080
4392,3250,activation,2026-01-30 16:37:03.768614
4393,328,reactivation,2026-01-30 16:44:24.513052
4394,3573,churn,2026-01-30 16:35:38.559670
4395,2397,reactivation,2026-01-30 16:44:27.872015
4396,3945,reactivation,2026-01-30 16:44:49.629461
4397,1964,activation,2026-01-30 16:45:27.392783
4398,685,activation,2026-01-30 16:43:48.989165
4399,4136,churn,2026-01-30 16:45:18.592968
4400,237,reactivation,2026-01-30 16:44:31.161256
4401,480,reactivation,2026-01-30 16:45:03.257052
4402,587,activation,2026-01-30 16:39:25.640954
4403,4930,activation,2026-01-30 16:37:07.983042
4404,163,churn,2026-01-30 16:35:59.935959
4405,992,activation,2026-01-30 16:41:34.635081
4406,2428,activation,2026-01-30 16:40:29.941120
4407,2933,churn,2026-01-30 16:45:30.608513
4408,1141,churn,2026-01-30 16:37:44.985785
4409,4948,churn,2026-01-30 16:36:04.566535
4410,3220,activation,2026-01-30 16:46:25.023196
4411,2937,activation,2026-01-30 16:42:38.341004
4412,2920,activation,2026-01-30 16:42:54.392708
4413,2041,reactivation,2026-01-30 16:39:48.472062
4414,4292,reactivation,2026-01-30 16:45:32.591713
4415,349,churn,2026-01-30 16:35:39.053106
4416,4808,churn,2026-01-30 16:38:46.443975
4417,3699,churn,2026-01-30 16:35:02.502148
4418,3470,churn,2026-01-30 16:41:07.173741
4419,1455,activation,2026-01-30 16:38:31.386118
4420,4961,reactivation,2026-01-30 16:40:35.134432
4421,3919,churn,2026-01-30 16:45:07.168356
4422,3565,churn,2026-01-30 16:41:54.403165
4423,2583,reactivation,2026-01-30 16:46:28.766287
4424,3501,churn,2026-01-30 16:35:11.832059
4425,40,activation,2026-01-30 16:46:46.560443
4426,857,activation,2026-01-30 16:43:41.382748
4427,4465,activation,2026-01-30 16:35:32.459232
4428,3801,reactivation,2026-01-30 16:44:39.546455
4429,1485,churn,2026-01-30 16:42:05.362172
4430,2463,churn,2026-01-30 16:37:56.497834
4431,1858,reactivation,2026-01-30 16:43:38.311505
4432,5000,churn,2026-01-30 16:39:50.305847
4433,2669,churn,2026-01-30 16:39:40.175739
4434,1418,churn,2026-01-30 16:38:09.181706
4435,4470,reactivation,2026-01-30 16:38:29.877805
4436,4078,activation,2026-01-30 16:38:13.976685
4437,3613,churn,2026-01-30 16:35:41.369584
4438,1522,reactivation,2026-01-30 16:36:52.255944
4439,4591,reactivation,2026-01-30 16:46:47.694612
4440,1615,churn,2026-01-30 16:38:42.637814
4441,4017,churn,2026-01-30 16:38:22.765912
4442,2031,churn,2026-01-30 16:46:01.879433
4443,1501,activation,2026-01-30 16:45:55.687692
4444,2676,churn,2026-01-30 16:46:24.618543
4445,1077,reactivation,2026-01-30 16:46:08.272583
4446,4262,churn,2026-01-30 16:36:09.999589
4447,3225,churn,2026-01-30 16:42:23.481873
4448,4327,activation,2026-01-30 16:40:12.330849
4449,1609,activation,2026-01-30 16:40:49.660302
4450,3557,activation,2026-01-30 16:36:06.307096
4451,1378,activation,2026-01-30 16:39:13.162832
4452,629,churn,2026-01-30 16:38:07.869620
4453,2351,activation,2026-01-30 16:41:56.908566
4454,685,reactivation,2026-01-30 16:44:20.284768
4455,1885,reactivation,2026-01-30 16:43:47.451898
4456,1841,reactivation,2026-01-30 16:43:43.171489
4457,4961,activation,2026-01-30 16:40:21.098346
4458,2909,reactivation,2026-01-30 16:45:43.788422
4459,4926,churn,2026-01-30 16:46:35.152175
4460,4912,reactivation,2026-01-30 16:40:02.580041
4461,2394,activation,2026-01-30 16:39:32.187052
4462,432,reactivation,2026-01-30 16:43:29.580348
4463,4310,reactivation,2026-01-30 16:40:21.125405
4464,3040,churn,2026-01-30 16:35:41.798790
4465,2488,churn,2026-01-30 16:40:45.492237
4466,4115,churn,2026-01-30 16:45:36.525965
4467,1721,churn,2026-01-30 16:44:58.828635
4468,667,churn,2026-01-30 16:42:08.826173
4469,3236,activation,2026-01-30 16:42:54.570087
4470,3048,reactivation,2026-01-30 16:42:32.234998
4471,3876,activation,2026-01-30 16:44:04.892247
4472,1845,churn,2026-01-30 16:37:53.403630
4473,500,activation,2026-01-30 16:46:48.203475
4474,1917,activation,2026-01-30 16:42:47.833427
4475,2897,activation,2026-01-30 16:39:29.439488
4476,4906,churn,2026-01-30 16:36:00.771963
4477,3900,reactivation,2026-01-30 16:40:12.167604
4478,2498,churn,2026-01-30 16:38:02.290095
4479,1491,churn,2026-01-30 16:40:14.013090
4480,33,activation,2026-01-30 16:43:25.197221
4481,180,activation,2026-01-30 16:44:19.123676
4482,2743,churn,2026-01-30 16:44:54.038752
4483,201,reactivation,2026-01-30 16:46:11.845453
4484,3978,reactivation,2026-01-30 16:42:13.648551
4485,256,churn,2026-01-30 16:37:54.175447
4486,4279,activation,2026-01-30 16:39:50.442125
4487,1550,activation,2026-01-30 16:37:42.648364
4488,397,activation,2026-01-30 16:38:07.438585
4489,4530,activation,2026-01-30 16:39:23.234417
4490,1009,reactivation,2026-01-30 16:44:56.866036
4491,3826,reactivation,2026-01-30 16:44:49.121464
4492,3200,churn,2026-01-30 16:36:53.858282
4493,3655,reactivation,2026-01-30 16:44:57.782115
4494,2909,activation,2026-01-30 16:46:17.518776
4495,4746,activation,2026-01-30 16:35:55.772763
4496,1455,churn,2026-01-30 16:36:30.570747
4497,2643,churn,2026-01-30 16:36:41.289656
4498,4705,reactivation,2026-01-30 16:40:51.974232
4499,4426,activation,2026-01-30 16:42:27.977986
4500,965,activation,2026-01-30 16:39:07.839871
4501,264,churn,2026-01-30 16:38:31.847835
4502,4231,activation,2026-01-30 16:41:08.146951
4503,122,churn,2026-01-30 16:46:49.958131
4504,1051,activation,2026-01-30 16:44:23.678886
4505,3706,churn,2026-01-30 16:36:56.468984
4506,2788,reactivation,2026-01-30 16:40:33.226945
4507,470,activation,2026-01-30 16:46:13.843978
4508,1822,reactivation,2026-01-30 16:43:06.433594
4509,3057,activation,2026-01-30 16:35:40.824152
4510,4461,reactivation,2026-01-30 16:36:33.236910
4511,4043,reactivation,2026-01-30 16:41:42.024063
4512,1575,reactivation,2026-01-30 16:38:14.391945
4513,421,reactivation,2026-01-30 16:37:52.342638
4514,3115,reactivation,2026-01-30 16:36:48.816646
4515,1413,reactivation,2026-01-30 16:35:42.240218
4516,4495,activation,2026-01-30 16:37:51.804517
4517,3286,reactivation,2026-01-30 16:42:26.160428
4518,1374,churn,2026-01-30 16:42:41.812807
4519,4068,activation,2026-01-30 16:39:55.668047
4520,1498,churn,2026-01-30 16:35:33.312457
4521,1458,reactivation,2026-01-30 16:43:41.408833
4522,886,churn,2026-01-30 16:44:22.598310
4523,2776,reactivation,2026-01-30 16:44:59.351486
4524,4156,reactivation,2026-01-30 16:38:33.461678
4525,684,activation,2026-01-30 16:39:38.731288
4526,4694,reactivation,2026-01-30 16:35:07.609817
4527,1862,activation,2026-01-30 16:45:02.174713
4528,4012,churn,2026-01-30 16:39:27.282421
4529,1118,churn,2026-01-30 16:37:15.973073
4530,1596,churn,2026-01-30 16:46:04.142795
4531,4174,activation,2026-01-30 16:42:55.793060
4532,2757,reactivation,2026-01-30 16:45:22.746580
4533,4048,activation,2026-01-30 16:39:24.154915
4534,4677,reactivation,2026-01-30 16:41:27.483236
4535,3415,activation,2026-01-30 16:45:11.528986
4536,814,activation,2026-01-30 16:35:59.599418
4537,2837,activation,2026-01-30 16:45:00.497341
4538,3493,activation,2026-01-30 16:37:51.733191
4539,534,activation,2026-01-30 16:42:01.801171
4540,2802,activation,2026-01-30 16:39:46.795637
4541,1740,activation,2026-01-30 16:45:41.080155
4542,528,churn,2026-01-30 16:42:31.824972
4543,4129,activation,2026-01-30 16:35:18.014588
4544,3989,churn,2026-01-30 16:44:10.468398
4545,2515,reactivation,2026-01-30 16:46:18.844584
4546,4528,activation,2026-01-30 16:44:54.806416
4547,3238,reactivation,2026-01-30 16:39:30.957835
4548,1996,reactivation,2026-01-30 16:41:16.380540
4549,1693,churn,2026-01-30 16:42:54.778879
4550,3532,churn,2026-01-30 16:35:11.129509
4551,1535,churn,2026-01-30 16:35:37.701289
4552,2006,reactivation,2026-01-30 16:45:47.337279
4553,3729,activation,2026-01-30 16:37:15.015728
4554,312,reactivation,2026-01-30 16:37:07.721253
4555,275,reactivation,2026-01-30 16:44:08.188148
4556,524,reactivation,2026-01-30 16:35:00.185738
